positions_count,holdings_count,positions_to_holdings_ratio,avg_volatility,nifty_change_pct,banknifty_change_pct,sensex_change_pct,avg_correlation,overall_sentiment_score,overall_sentiment_confidence,avg_position_sentiment,current_margin,margin_per_position,negative_positions_ratio,actual_reduction
17.350188479568594,22.54860420393417,1.664416288980578,0.18775740292105475,-0.672326480501364,1.5089731062237406,-1.0475653321726006,0.8013397125871264,-0.3678412730173964,0.7634509732103743,-0.3271160437570137,329431.24501514086,19843.94572028071,0.2901389355985423,0.05
16.1740388921585,19.65431419897203,1.0069506968180566,0.4819211909528225,0.4248084210341019,-0.22425990137162044,-0.15371890427691204,0.6825576373653238,-0.252646742301743,0.7995643302819453,0.43537781174195556,697737.5379738988,21280.75329520611,0.749041530306709,0.05
17.125279546217413,26.95426973257533,1.6187282293119514,0.24848674167666182,-0.8511433686906509,-1.4935172837039303,1.4326721760353793,0.8604447028478628,-0.40042901130383907,0.8683322162479894,-0.7613660274272935,836590.4487551596,80822.2335177841,0.12766509890264155,0.05
18.66997276643719,10.669889678593671,0.21327985071852934,0.12761397581888245,0.04995218593525408,0.498495100209428,-0.16525167862962808,0.3294860197895867,0.024981584341254304,0.807068104757324,0.5138575620438204,404792.171660734,85162.55255938933,0.7339611525863735,0.05
8.166080126984411,17.710696746703842,0.5074351159959657,0.32158727997036984,1.2652680667624536,0.32199644153509066,-1.9798545200658095,0.7919702229960361,0.5702121562867901,0.7370759749558967,0.44606103726495694,923092.1423459284,88454.988830517,0.42217896524865406,0.05
7.034997127176288,4.253797253635659,0.5685394173214794,0.2448600588371057,1.6452385773900828,-0.5758729053732248,0.8869984304995575,0.5007188514674288,-0.1365455314929711,0.35493911237117376,-0.16389679459293238,653201.2689363984,39720.17148197771,0.0005621260946255813,0.05
18.05125392469871,27.2735262131053,0.49496437277558336,0.13802364108809606,-0.9484637940488976,-0.5557556285281082,-0.3122159335695289,0.43602250294398714,0.10549849246439658,0.44922318462421723,-0.060182404391582955,866159.2021033673,46774.24520783674,0.8814886632929997,0.05
3.919047282726668,22.384693609354034,1.8313369266904822,0.3218015840015548,-0.4686363868211667,-1.5826167568250806,-1.5011353266541034,0.8133898598276996,0.1893546961960736,0.7719248622111514,0.7312586529136134,234347.6731146014,69197.61121569996,0.4259246755593632,0.05
4.312835603737247,24.294349555716703,0.7230930864258306,0.4438270854046814,1.525204921960496,-1.530933698592329,-0.285560622917151,0.2017216159900315,-0.7960609493532795,0.42308731483157475,0.11359097176494015,211408.84768663003,21820.901034682433,0.13799458068905102,0.05
4.134918180442991,21.182169793971088,1.2505296766593956,0.21043806949785654,1.2102815271096445,-1.0928125969468754,1.0161137692762314,0.8778763807162693,0.43645778809712676,0.5525883563187841,0.3442768319815708,486239.28892305354,12941.475428780746,0.3109823327037572,0.05
12.692420702135422,24.01475096556465,1.3444530206290501,0.3304983992933015,1.817107174223482,1.9786300215825148,1.668252312936978,0.6549562639557652,-0.0710557045838549,0.5711378331188057,-0.7384112654448312,676371.2936794299,76273.79118093585,0.8785109613165796,0.05
6.626077412298713,27.865951181550006,0.10754525062308964,0.15624570078399116,1.7192036016724455,1.0383104792656273,-0.9675291433474889,0.7273817901987891,-0.5821564317873211,0.5847351632489663,0.7097779684135659,183267.7961068043,32283.128405645006,0.09083335594264796,0.05
13.663678761100526,8.905273672486633,1.9661263612253777,0.4709425029952229,1.4796230992639212,-1.0725333369167833,0.008697835348138838,0.6842242790775237,-0.6928980154081614,0.5880468551069047,-0.15111369026202726,482231.32292622153,65237.93882721063,0.36981209112894053,0.05
10.378665840901945,11.948610853127839,0.9531384765300062,0.38496081787828595,-0.753212974404811,-0.27926750588622484,0.17881752770300308,0.7806422717676735,0.5969389798646143,0.4925063285772293,-0.48859708018550396,581877.7420855446,19223.178723890047,0.8393123461979658,0.05
14.029316958975981,28.22899192686647,1.4884786720309273,0.4165623844907068,1.15772701914947,1.4304176188624997,-0.1666294943665778,0.703837788991384,-0.3300693897788808,0.5528816045567144,-0.7945286744224479,829468.3915483218,93529.67804152692,0.4136396196209957,0.05
7.143138788897045,10.597486375254721,1.6674337554352598,0.2703361087373724,-0.3947885463833636,1.737980143933807,1.875798775878883,0.8319592270279066,-0.12313884790076146,0.5053321020046928,-0.163299194981539,646213.0167949694,92667.42911609834,0.8885041733198457,0.05
9.420244436328995,5.287328560425651,0.961562748383542,0.20213343623989066,-1.1747128147833497,0.5262178480446398,0.9268715085620953,0.4789931276771865,0.6281174661181124,0.4547464555004238,-0.3202275743357005,867587.9151387933,90690.09707881352,0.30335652181777906,0.05
17.5182094997891,17.884627632319532,1.4070755994137962,0.16170287796318594,1.828489148048431,-0.274586048021614,0.8971819076407006,0.5347316013357266,-0.1260883028389671,0.7621868020398423,0.31185773885229606,888794.3752267825,57336.64628199285,0.05824252018776732,0.05
11.973359676168382,27.157144095652388,1.0828829854432942,0.21800198862060305,-1.7861335863947834,-1.9690323998546586,-0.786985603672842,0.5347578881359745,-0.45768558958909616,0.893311896251322,-0.29745094755420076,168253.70354001585,43254.70936575371,0.9461006802087722,0.05
18.934444841254727,4.071660481300212,0.5772550311240939,0.12602652100680745,1.7879391544140812,-1.6500587385756638,1.2584917558637878,0.5038904938706386,0.3537614968920859,0.687605787673388,-0.070337636509052,551997.2886543998,88273.26871419956,0.36428292097451476,0.05
13.017406552570023,13.986516073848204,0.9656586976238118,0.3616501324038248,0.8785332529669296,-1.399306558085745,0.5088836502560459,0.20834788253234784,-0.3247910116081462,0.533110106762454,0.3019918428278454,447076.13422901276,98709.99887282662,0.8970757049269944,0.05
6.710323575202584,16.871010640981183,1.0828410632823582,0.42747141875331895,0.8875972338783047,1.864513224018499,1.9070752133846076,0.7843308198096992,-0.6993758007614155,0.4203098622470339,-0.6552895724776658,155813.47038069292,83295.96653315162,0.215513106180643,0.05
17.30006559317932,25.117011483528202,0.46562305435685725,0.23547798216103388,-0.07709131890122434,1.2396664293908213,1.4627970172262645,0.5010610609441051,0.7084797206100422,0.3881780863691541,0.68560988505656,731377.0629225499,49482.83998292625,0.22410043803396462,0.05
10.99419388304989,20.72793334079122,0.2129750511429184,0.10729270767315452,-1.3328572119977773,-1.8406619571613931,0.8563932859427461,0.7229276783736969,-0.6463846730809459,0.7743125327714666,-0.33649625767595615,947809.6457265457,51763.05035307962,0.16219217324209756,0.05
19.588808799269557,13.399518343892929,1.867918074566667,0.4170807179771797,-0.8648652348960879,1.9651230236951798,1.6248352352118594,0.3672701984021681,-0.6195856199451829,0.6297900005750472,-0.15257178700190777,836246.4865144675,97870.94823510866,0.35571878811655033,0.05
14.542823314025643,15.297232740190315,1.7832096373260284,0.47210555626381523,-1.373169906321329,-1.8997578634994694,-0.4796401024066923,0.8912611962139454,0.1817685889032481,0.30349293130993366,-0.3392499120340995,728624.8672593118,78549.10746586409,0.8395060213520842,0.05
8.219092228814718,14.291136417222784,1.6527846643502462,0.20728481986232306,-1.1022671993101039,1.0941695065937518,0.28650321283814684,0.21168878681697642,-0.5572234563870113,0.4202884713854027,-0.7072154368798884,263852.68135254976,94296.15923815627,0.41109471133016373,0.05
16.934128211523422,7.306559427373136,0.14836418320316858,0.24261538319514347,-0.015098063878546508,0.6364739774090813,-1.688321573368769,0.8262943354824015,-0.4500803059278289,0.39068166897856854,-0.6712261258103791,959055.2665996241,73422.55250471673,0.681577831416103,0.05
4.908659871987936,22.2823637285039,0.3895592435047647,0.19670083438513794,1.1635038888656992,-1.4441465280715207,1.4118767279374054,0.8327846162292665,0.45759694661979156,0.696675172866053,-0.6391347907329531,719899.4965416801,97714.82977613944,0.6292047024999633,0.05
2.4574259267993708,7.467949793919433,0.8437598982529292,0.23968876953541052,0.780251204971274,1.2651447172473107,1.483043922505324,0.5629727100650876,-0.6889086752452922,0.31857593768035214,0.2786229014774284,122374.47059597078,53363.35299629662,0.7588819098892324,0.05
19.919948925920217,13.112667761470137,0.9236538519441514,0.3950692600239737,-0.28041209973842873,1.3809782822048486,0.5038586560387599,0.720909574687385,0.7811924719389995,0.47456378859559195,-0.4393968581441554,712396.6863913328,93341.08596473731,0.6903654772680278,0.05
2.7084443802922755,9.71521897517294,1.7604115921422137,0.4286412999649234,-1.4838849588556076,-1.5038275801547223,-1.948875228351695,0.8859845182296293,-0.15703658531934983,0.703273264441366,0.08744255588107674,757032.9790596168,77360.64360300207,0.05307301176818979,0.05
6.379114944150502,19.406329083665355,1.825992216079641,0.4289094529085443,1.4117210243477247,-0.9207351200198652,-1.4678228621488998,0.6057661546296296,0.553121918693124,0.4391884777598342,-0.5066454651026422,273136.4910678273,12531.913582013294,0.09344978506866597,0.05
3.496480217906865,18.789427308234167,1.6758651803215343,0.3718144449503411,-0.6037848634989094,0.2277951190949321,-1.7923894862316385,0.6902574448552814,0.24032883087423174,0.4417431459012956,-0.5718751114077998,873910.4387506533,17758.424333783365,0.33632715153934334,0.05
3.3419461835261757,5.167739773205359,1.1391602469655397,0.15839428808771167,-0.289627772081662,-0.6957865924507645,1.310305760282266,0.6531024812024449,0.046805817088382384,0.49741065539977847,0.4058236605536598,488321.5385359377,93571.16441872512,0.8626709354276961,0.05
10.575715227862476,3.902175302691412,1.2856265456345346,0.23354456938453438,-1.6174690124427125,0.9762510181423893,0.5955216182985019,0.7497961491864202,0.5954711335920875,0.7580706557097321,0.11689991547879397,901421.5814369059,39810.505486858616,0.6785209218372131,0.05
14.175669654483356,6.486076175340199,1.497125676143773,0.3968737445544943,-1.0247717981920226,0.795418500411377,-1.9289964965789435,0.8138689312311784,-0.2632981985565428,0.6692304321582914,0.5562501853644819,408504.00298338576,84443.96027162584,0.3447855500413055,0.05
10.638369735005023,19.538642740178474,1.627234901226911,0.30509907774344636,1.0049022568964139,-1.04741472119247,-0.7042908617568862,0.5685761910740017,-0.26720736140648194,0.6303902125129635,0.14857132353047697,797509.1165787043,36002.2161886696,0.6167898584214351,0.05
15.223910955185822,21.955241603870405,1.6896242449153958,0.27170929192430365,1.164017766943081,1.2734262444711804,1.6870760222403067,0.5758419054142895,-0.6294098311104039,0.4644200273006901,-0.1471973690044358,374772.0508967903,24386.741153801293,0.5928031772566569,0.05
16.311400004835896,15.387883354386696,1.4387308318576022,0.45201487383890837,1.6305825427236122,0.8293951711841223,-1.314331438744658,0.6141418169638554,-0.5202344240715684,0.6200020411280348,0.7154347204254765,150415.3331439043,70254.66661663205,0.362653631379002,0.05
12.869021285504889,2.328073482566678,0.3917174555681652,0.3766105589167831,-0.04034556771844322,1.008658437569455,0.6833559299367886,0.8500862737809936,0.5766901818697354,0.695517810102392,0.3724376212195266,235117.93321128862,74531.69850731765,0.041890719067171456,0.05
8.36716899493002,1.4475321936446313,0.8453036865067565,0.20514358815642808,-1.906922522662696,0.07646785720801308,1.125659046506212,0.6029102710718586,-0.7157280033874557,0.33489500773878994,0.3961511142635512,840879.2264349533,85738.38557593168,0.2237079790021015,0.05
7.130464006724156,27.51969244902959,1.494508004869085,0.17891343473304921,0.3504923637347752,0.8430321579656965,0.6927000234500027,0.793020632747059,-0.17190522858591228,0.7646200514955295,0.6003874586627018,944645.960997742,75158.1001260762,0.25061605258456165,0.05
15.168351648005485,5.058397796951225,1.88882617302438,0.4379706559072184,-0.926530733484479,-0.6581708391936876,-1.1380520323705685,0.7563729220950854,0.45145424953787083,0.355065629752623,0.63539544443673,782044.0690850742,77068.46918377894,0.5740997622210862,0.05
